Geography,Domain,Sex,NUM_HSC,DENOM_HSC,CR_HSC,NUM_MOOD,DENOM_MOOD,CR_MOOD,NUM_ANX,DENOM_ANX,CR_ANX,NUM_PERC,DENOM_PERC,CR_PERC,NUM_ST,DENOM_ST,CR_ST,NUM_BELONG,DENOM_BELONG,CR_BELONG,NUM_FI,DENOM_FI,CR_FI
Newfoundland and Labrador,First Nations off reserve,Both sexes,5397,27878,19.36,3638,28830,12.62,4674,28792,16.23,2367,28109,8.42,2278,27714,8.219672368,20981,27932,75.12,1939,14354,13.51
Newfoundland and Labrador,Inuit,Both sexes,,4187,,,4794,,,4794,,,4677,,,4361,,3640,4677,77.84,,2496,
Newfoundland and Labrador,Métis,Both sexes,,4949,,,5803,,,5803,,,5779,,,4949,,4348,5716,76.07,,3329,
Newfoundland and Labrador,NonIndigenous [reference],Both sexes,51198,365601,14,37109,382278,9.71,42965,382026,11.25,21767,368854,5.9,31047,364338,8.521482799,286585,367065,78.07,15574,192226,8.1
Newfoundland and Labrador,First Nations off reserve,Males,,12913,,1417,13609,10.41,1605,13609,11.79,,13188,,,12854,,9424,13074,72.08,827,6865,12.05
Newfoundland and Labrador,Inuit,Males,,2194,,,2212,,,2212,,,2095,,,2194,,1488,2095,71.01,,998,
Newfoundland and Labrador,Métis,Males,0,2467,,,3288,,,3288,,,3288,,,2467,,2246,3246,69.17,,2054,
Newfoundland and Labrador,NonIndigenous [reference],Males,18004,178154,10.11,12786,187700,6.81,14686,187551,7.83,9811,179047,5.48,12188,177686,6.859291109,138995,177644,78.24,6346,93968,6.75
Newfoundland and Labrador,First Nations off reserve,Females,3596,14965,24.03,2221,15221,14.59,3070,15184,20.22,1313,14921,8.8,1550,14860,10.43068641,11558,14858,77.79,1112,7489,14.84
Newfoundland and Labrador,Inuit,Females,,1993,,,2582,,,2582,,,2582,,,2167,,2153,2582,83.38,,1499,
Newfoundland and Labrador,Métis,Females,,2482,,,2515,,,2515,,,2492,,,2482,,2103,2470,85.13,,1275,
Newfoundland and Labrador,NonIndigenous [reference],Females,33194,187447,17.71,24324,194578,12.5,28279,194475,14.54,11956,189807,6.3,18859,186652,10.10382959,147590,189420,77.92,9227,98258,9.39
Prince Edward Island,First Nations off reserve,Both sexes,,934,,316,1323,23.86,,1323,,,1300,,,934,,771,1300,59.28,394,1323,29.77
Prince Edward Island,Inuit,Both sexes,,67,,,69,,0,69,,,69,,0,67,0,,69,,0,69,
Prince Edward Island,Métis,Both sexes,,875,,,694,,,694,,,694,,,875,,606,694,87.2,,694,
Prince Edward Island,NonIndigenous [reference],Both sexes,14637,111138,13.17,10198,114425,8.91,10803,114434,9.44,6788,111774,6.07,11385,110834,10.27211866,81859,111055,73.71,9858,112416,8.77
Prince Edward Island,First Nations off reserve,Males,0,418,,,680,,,680,,,657,,0,418,0,,657,60.87,,680,
Prince Edward Island,Inuit,Males,0,40,,,41,,0,41,,0,41,,0,40,0,,41,,0,41,
Prince Edward Island,Métis,Males,0,497,,,410,,,410,,,410,,,497,,,410,,,410,
Prince Edward Island,NonIndigenous [reference],Males,4721,53150,8.88,3530,55117,6.41,3316,55140,6.01,3212,53473,6.01,5522,52954,10.42791857,39604,53070,74.63,4091,54071,7.57
Prince Edward Island,First Nations off reserve,Females,,515,,,643,,,643,,,643,,,515,,371,643,57.65,,643,42.33
Prince Edward Island,Inuit,Females,,27,,0,28,,0,28,,,28,,0,27,0,,28,,0,28,
Prince Edward Island,Métis,Females,,378,,,284,,,284,,0,284,,0,378,0,,284,,,284,
Prince Edward Island,NonIndigenous [reference],Females,9917,57988,17.1,6668,59308,11.24,7487,59294,12.63,3577,58301,6.13,5864,57880,10.13130615,42255,57984,72.87,5767,58345,9.88
Nova Scotia,First Nations off reserve,Both sexes,6158,19340,31.84,3692,18715,19.73,4078,18742,21.76,4187,17845,23.46,3876,19340,20.04136505,12423,17669,70.31,4733,18006,26.29
Nova Scotia,Inuit,Both sexes,,394,,,528,,,528,,,528,,0,394,0,,528,,,528,
Nova Scotia,Métis,Both sexes,3331,17056,19.53,2937,18623,15.77,3633,18570,19.57,2345,18482,12.69,3625,16917,21.4281492,12151,18457,65.83,3424,18222,18.79
Nova Scotia,NonIndigenous [reference],Both sexes,111556,687519,16.23,85111,713320,11.93,85786,714175,12.01,60225,692959,8.69,87769,685491,12.80381508,500404,688721,72.66,63359,701198,9.04
Nova Scotia,First Nations off reserve,Males,,9784,,,9859,,,9886,,1880,9211,20.41,,9784,,6689,9052,73.9,2032,9468,21.46
Nova Scotia,Métis,Males,,8625,,1212,8258,14.68,829,8205,10.1,998,8151,12.24,2498,8625,28.96231884,4782,8126,58.85,1210,8049,15.03
Nova Scotia,NonIndigenous [reference],Males,34029,325068,10.47,30071,343790,8.75,29375,344097,8.54,26108,330292,7.9,39263,324519,12.09882934,235174,328686,71.55,27304,338026,8.08
Nova Scotia,First Nations off reserve,Females,3387,9556,35.45,2496,8856,28.18,2964,8856,33.47,2307,8634,26.72,3066,9556,32.08455421,5733,8617,66.53,2701,8538,31.64
Nova Scotia,Inuit,Females,,394,,,437,,,437,,0,437,,0,394,0,,437,,,437,
Nova Scotia,Métis,Females,2049,8431,24.31,1724,10365,16.64,2804,10365,27.06,1347,10331,13.04,,8293,,7368,10331,71.32,2214,10173,21.77
Nova Scotia,NonIndigenous [reference],Females,77528,362451,21.39,55040,369530,14.89,56412,370078,15.24,34117,362667,9.41,48506,360973,13.43757012,265230,360035,73.67,36055,363172,9.93
New Brunswick,First Nations off reserve,Both sexes,3179,17216,18.47,1735,13049,13.3,2445,13049,18.74,2793,12854,21.73,6664,17258,38.61397613,6911,12302,56.17,2497,12674,19.7
New Brunswick,Inuit,Both sexes,0,379,,,707,,,707,,,707,,,379,,,707,,,707,
New Brunswick,Métis,Both sexes,,6256,,,6791,,1118,6777,16.49,924,6771,13.65,,6256,,4645,6678,69.56,1430,6689,21.37
New Brunswick,NonIndigenous [reference],Both sexes,86125,542837,15.87,57679,569472,10.13,67834,570542,11.89,40860,549802,7.43,74668,539862,13.83094198,398131,546036,72.91,43260,559970,7.73
New Brunswick,First Nations off reserve,Males,,10242,,,7443,,,7443,,,7340,,4384,10242,42.80413982,3038,6788,44.76,,7373,
New Brunswick,Inuit,Males,0,276,,,168,,,168,,0,168,,,276,,,168,,,168,
New Brunswick,Métis,Males,,3568,,,3925,,,3925,,,3925,,,3568,,2744,3833,71.6,,3843,
New Brunswick,NonIndigenous [reference],Males,26757,257945,10.37,20922,276637,7.56,27677,276787,10,21714,261903,8.29,31108,257850,12.06437851,188924,259826,72.71,16838,271864,6.19
New Brunswick,First Nations off reserve,Females,1921,6974,27.55,,5605,,,5605,,1418,5514,25.71,2280,7015,32.5017819,3872,5514,70.23,,5301,
New Brunswick,Inuit,Females,0,102,,0,539,,0,539,,,539,,0,102,0,,539,,0,539,
New Brunswick,Métis,Females,,2688,,,2866,,,2851,,,2845,,,2688,,1901,2845,66.82,737,2846,25.9
New Brunswick,NonIndigenous [reference],Females,59368,284892,20.84,36757,292836,12.55,40157,293755,13.67,19146,287899,6.65,43560,282012,15.44615123,209207,286209,73.1,26422,288106,9.17
Québec,First Nations off reserve,Both sexes,10010,49592,20.18,3543,45906,7.72,4559,45967,9.92,3264,45291,7.21,8910,49715,17.92215629,25930,44617,58.12,5311,43926,12.09
Québec,Inuit,Both sexes,,1869,,,2797,,,2797,,,2317,,,1869,,1391,2317,60.05,,2203,
Québec,Métis,Both sexes,10773,54211,19.87,7332,62435,11.74,8587,62435,13.75,6666,60523,11.01,18762,54048,34.71358792,39001,59470,65.58,8974,61267,14.65
Québec,NonIndigenous [reference],Both sexes,762472,6080103,12.54,387318,6358409,6.09,462393,6360193,7.27,312902,6233473,5.02,752485,6077409,12.38167449,3602446,6150639,58.57,405411,6272512,6.46
Québec,Missing,Both sexes,38433,297101,12.94,10575,189103,5.59,11440,189211,6.05,10660,186889,5.7,29469,298046,9.887399932,100191,179757,55.74,4722,37718,12.52
Québec,First Nations off reserve,Males,,25865,,,21430,,1060,21491,,,21266,,6357,25988,24.46128983,12480,21034,59.33,1409,20626,6.83
Québec,Inuit,Males,0,1432,,0,1618,,,1618,,0,1263,,0,1432,0,,1263,,,1025,
Québec,Métis,Males,,30800,,,37153,,4254,37153,11.45,,35356,,11201,30800,36.36688312,23704,34902,67.91,4538,36605,12.4
Québec,NonIndigenous [reference],Males,267964,2989810,8.96,135547,3136783,4.32,167086,3137708,5.33,133618,3068664,4.35,335468,2989510,11.22150453,1765460,3033542,58.2,165546,3091381,5.36
Québec,First Nations off reserve,Females,6562,23727,27.66,2011,24476,8.22,3499,24476,14.3,1517,24025,6.31,2553,23727,10.75989379,13450,23583,57.03,3902,23299,16.75
Québec,Inuit,Females,,438,,,1178,,,1178,,,1054,,,438,,485,1054,,,1178,
Québec,Métis,Females,5825,23412,24.88,4132,25283,16.35,4333,25283,17.14,3118,25168,12.39,7562,23248,32.52752925,15297,24568,62.27,4436,24662,17.99
Québec,NonIndigenous [reference],Females,494508,3090292,16,251771,3221626,7.82,295307,3222484,9.16,179284,3164809,5.66,417017,3087898,13.50488261,1836986,3117097,58.93,239866,3181131,7.54
Québec,Missing,Females,25089,147774,16.98,8545,93456,9.14,7796,93564,8.33,4561,92792,4.92,12839,147930,8.679104982,48114,89218,53.93,,,
Ontario,First Nations off reserve,Both sexes,41098,154328,26.63,31580,166972,18.91,36690,167124,21.95,20381,162212,12.56,41248,153951,26.79294061,106706,162155,65.81,16782,87554,19.17
Ontario,Inuit,Both sexes,,2478,,,3362,,,3362,,,3362,,,2478,,2180,3362,64.84,,2123,
Ontario,Métis,Both sexes,35128,117868,29.8,22186,108597,20.43,25661,109128,23.51,17152,106452,16.11,31870,117868,27.03872128,69260,106183,65.23,9428,48765,19.33
Ontario,NonIndigenous [reference],Both sexes,1413837,9758489,14.49,950172,10451951,9.09,892099,10442112,8.54,729064,10072889,7.24,1009101,9721221,10.38039357,6940737,9953841,69.73,426849,5365258,7.96
Ontario,Missing,Both sexes,71081,479705,14.82,35881,401216,8.94,38313,397545,9.64,40904,389256,10.51,36059,419479,8.596139497,254264,374408,67.91,7863,64728,12.15
Ontario,First Nations off reserve,Males,12003,76349,15.72,11363,82454,13.78,12872,82571,15.59,8404,79637,10.55,18771,76191,24.63676812,51512,79268,64.98,9145,43103,21.22
Ontario,Inuit,Males,0,907,,,1651,,,1651,,0,1651,,,907,,,1651,,,1197,
Ontario,Métis,Males,8113,52607,15.42,6682,49369,13.53,7144,49545,14.42,5285,47860,11.04,9572,52607,18.1952972,32630,47755,68.33,4730,21924,21.57
Ontario,NonIndigenous [reference],Males,490078,4729715,10.36,349622,5090201,6.87,305639,5082914,6.01,299513,4877166,6.14,408083,4717649,8.650134845,3307084,4816552,68.66,170414,2612327,6.52
Ontario,Missing,Males,29865,230284,12.97,13065,192402,6.79,15276,189746,8.05,17763,186484,9.53,10089,209275,4.820929399,115753,182342,63.48,4239,36282,11.68
Ontario,First Nations off reserve,Females,29095,77980,37.31,20218,84518,23.92,23818,84554,28.17,11978,82575,14.51,22477,77760,28.905607,55194,82887,66.59,7637,44451,17.18
Ontario,Inuit,Females,,1571,,,1711,,,1711,,,1711,,,1571,,1335,1711,78.02,,926,
Ontario,Métis,Females,27015,65260,41.4,15504,59228,26.18,18517,59584,31.08,11867,58592,20.25,22298,65260,34.16794361,36630,58428,62.69,4698,26840,17.51
Ontario,NonIndigenous [reference],Females,923759,5028774,18.37,600550,5361750,11.2,586461,5359198,10.94,429551,5195723,8.27,601018,5003573,12.01177638,3633653,5137289,70.73,256435,2752932,9.31
Ontario,Missing,Females,41216,249421,16.52,22816,208814,10.93,23037,207800,11.09,23141,202772,11.41,25970,210205,12.35460622,138511,192066,72.12,3624,28446,12.74
Manitoba,First Nations off reserve,Both sexes,7199,31364,22.95,5785,36812,15.72,7883,37039,21.28,6255,35248,17.75,8920,31389,28.41759852,19493,35053,55.61,13012,36071,36.07
Manitoba,Inuit,Both sexes,,369,,0,415,,0,415,,0,415,,,369,,,415,,,415,
Manitoba,Métis,Both sexes,14682,65470,22.43,8999,63370,14.2,12797,63306,20.22,5999,62382,9.62,12930,65470,19.74950359,41735,62411,66.87,11010,61450,17.92
Manitoba,NonIndigenous [reference],Both sexes,112309,815534,13.77,76628,850613,9.01,62067,848165,7.32,54604,829696,6.58,88590,814372,10.87832096,588852,818325,71.96,58486,837669,6.98
Manitoba,First Nations off reserve,Males,1572,14417,,1395,14138,9.87,1586,14239,11.14,2211,12951,17.07,3965,14417,27.50225428,6974,12982,53.72,3296,14058,23.45
Manitoba,Inuit,Males,0,24,,0,216,,0,216,,0,216,,,24,,,216,,,216,
Manitoba,Métis,Males,,26733,,3172,29402,10.79,5233,29272,17.88,2333,28886,8.08,4352,26733,16.27950473,19384,28861,67.16,4501,28501,15.79
Manitoba,NonIndigenous [reference],Males,37213,405015,9.19,25967,424567,6.12,20261,424139,4.78,23250,411456,5.65,39114,404569,9.66806651,295472,405937,72.79,24347,416919,5.84
Manitoba,First Nations off reserve,Females,5627,16947,33.2,4390,22674,19.36,6297,22800,27.62,4044,22297,18.14,4955,16972,29.19514494,12519,22071,56.72,9716,22013,44.14
Manitoba,Inuit,Females,,344,,0,199,,0,199,,0,199,,0,344,0,,199,,0,199,
Manitoba,Métis,Females,12265,38737,31.66,5827,33967,17.16,7564,34034,22.23,3667,33496,10.95,8577,38737,22.14162171,22351,33550,66.62,6509,32948,19.76
Manitoba,NonIndigenous [reference],Females,75096,410519,18.29,50662,426046,11.89,41806,424026,9.86,31354,418240,7.5,49476,409803,12.07311806,293380,412388,71.14,34139,420750,8.11
Saskatchewan,First Nations off reserve,Both sexes,3413,31993,10.67,3133,31615,9.91,4916,31651,15.53,4221,31116,13.57,8780,31824,27.58924082,18045,30548,59.07,9760,30993,31.49
Saskatchewan,Inuit,Both sexes,0,376,,0,188,,0,188,,0,188,,0,376,0,,188,,,188,
Saskatchewan,Métis,Both sexes,7683,32503,23.64,6563,39918,16.44,6134,39918,15.37,4360,37537,11.62,7403,32446,22.81637182,24769,37475,66.1,8193,38397,21.34
Saskatchewan,NonIndigenous [reference],Both sexes,101294,742811,13.64,65029,759335,8.56,55798,759769,7.34,52396,747645,7.01,89035,742778,11.98675782,545516,738099,73.91,48125,750426,6.41
Saskatchewan,First Nations off reserve,Males,,17586,,,13886,,,13886,,1472,13452,10.94,,17418,,6150,13106,46.93,3134,13311,23.55
Saskatchewan,Inuit,Males,0,262,,0,131,,0,131,,0,131,,0,262,0,0,131,0,0,131,
Saskatchewan,Métis,Males,3151,15249,20.66,1876,20145,9.31,1593,20145,7.91,1897,18323,10.35,2572,15192,16.92996314,12690,18259,69.5,3145,19295,16.3
Saskatchewan,NonIndigenous [reference],Males,38982,371405,10.5,25433,384334,6.62,19917,384670,5.18,22840,375658,6.08,47024,371429,12.66029308,274337,370731,74,21345,378647,5.64
Saskatchewan,First Nations off reserve,Females,2778,14406,19.28,2078,17728,11.72,2511,17765,14.13,2749,17664,15.56,4563,14406,31.67430237,11894,17442,68.19,6626,17682,37.47
Saskatchewan,Inuit,Females,0,113,,0,57,,0,57,,0,57,,0,113,0,,57,,,57,
Saskatchewan,Métis,Females,4532,17254,26.26,4687,19773,23.7,4541,19773,22.97,2463,19214,12.82,4831,17254,27.99930451,12079,19216,62.86,5048,19102,26.43
Saskatchewan,NonIndigenous [reference],Females,62312,371405,16.78,39595,375001,10.56,35882,375099,9.57,29556,371988,7.95,42011,371349,11.31307746,271178,367368,73.82,26780,371779,7.2
Alberta,First Nations off reserve,Both sexes,19434,67060,28.98,9577,63698,15.04,10736,63590,16.88,7052,61794,11.41,23268,67060,34.69728601,37052,62019,59.74,14652,62325,23.51
Alberta,Inuit,Both sexes,0,2752,,,2041,,,2041,,,2041,,,2752,,,1922,55.54,,2041,
Alberta,Métis,Both sexes,19266,86246,22.34,14821,85767,17.28,16088,85807,18.75,9198,85219,10.79,24440,85292,28.65450453,52495,83761,62.67,15554,84652,18.37
Alberta,NonIndigenous [reference],Both sexes,445503,2973623,14.98,280938,3076309,9.13,234691,3078176,7.62,210274,3014668,6.98,412672,2968264,13.90280649,2045584,2986353,68.5,236817,3033621,7.81
Alberta,First Nations off reserve,Males,8630,37174,23.21,3763,35658,10.55,5214,35550,14.67,3518,34611,10.16,10461,37174,28.14063593,18882,34558,54.64,5702,34860,16.36
Alberta,Inuit,Males,0,2152,,,1581,,0,1581,,,1581,,,2152,,,1462,,,1581,
Alberta,Métis,Males,7313,41985,17.42,5641,42674,13.22,6928,42687,16.23,3483,42099,8.27,8448,41985,20.12147195,25140,42071,59.76,7170,42303,16.95
Alberta,NonIndigenous [reference],Males,145731,1505679,9.68,95646,1550357,6.17,73752,1551713,4.75,96292,1517915,6.34,185607,1503065,12.34856776,1022266,1503047,68.01,102572,1531051,6.7
Alberta,First Nations off reserve,Females,10804,29885,36.15,5814,28041,20.73,5522,28041,19.69,3534,27183,13,12807,29885,42.85427472,18170,27461,66.17,8951,27465,32.59
Alberta,Inuit,Females,0,601,,,460,,,460,,,460,,0,601,0,,460,,,460,
Alberta,Métis,Females,11953,44261,27.01,9180,43093,21.3,9160,43120,21.24,5716,43120,13.26,15992,43307,36.92705567,27354,41690,65.61,8384,42349,19.8
Alberta,NonIndigenous [reference],Females,299773,1467943,20.42,185292,1525952,12.14,160939,1526463,10.54,113983,1496752,7.62,227065,1465199,15.49721232,1023318,1483306,68.99,134245,1502571,8.93
British Columbia,First Nations off reserve,Both sexes,14339,67994,21.09,14400,77572,18.56,13697,77959,17.57,10868,76283,14.25,24928,67819,36.75666111,48194,74568,64.63,21128,75900,27.84
British Columbia,Inuit,Both sexes,,2507,,,1805,,,1805,,0,1771,,,2507,,1071,1771,60.48,,1805,
British Columbia,Métis,Both sexes,15054,72065,20.89,14280,72991,19.56,13892,73050,19.02,8793,69655,12.62,12602,72065,17.48699091,41871,68606,61.03,14317,70863,20.2
British Columbia,NonIndigenous [reference],Both sexes,508311,3411136,14.9,351086,3584412,9.79,307890,3581082,8.6,277485,3462734,8.01,406561,3403473,11.94547452,2405091,3416546,70.4,249995,3528340,7.09
British Columbia,First Nations off reserve,Males,4176,23719,17.61,6576,33981,19.35,4596,34227,13.43,5406,33614,16.08,7337,23719,30.93300729,19105,33195,57.56,9392,33353,28.16
British Columbia,Inuit,Males,,2355,,,1321,,,1321,,0,1286,,,2355,,,1286,,,1321,
British Columbia,Métis,Males,,34432,,2575,34628,7.44,3137,34687,9.04,2248,32785,6.86,1797,34432,5.218982342,17413,31892,54.6,5104,33060,15.44
British Columbia,NonIndigenous [reference],Males,165699,1677908,9.88,125182,1769334,7.08,104686,1770143,5.91,122767,1691837,7.26,179050,1671684,10.71075634,1153610,1669708,69.09,108571,1741660,6.23
British Columbia,First Nations off reserve,Females,10163,44275,22.95,7824,43591,17.95,9102,43732,20.81,5463,42669,12.8,17591,44100,39.88888889,29088,41373,70.31,11736,42546,27.58
British Columbia,Inuit,Females,0,152,,,485,,,485,,0,485,,0,152,0,,485,,0,485,
British Columbia,Métis,Females,13336,37633,35.44,11705,38363,30.51,10755,38363,28.04,6545,36870,17.75,10805,37633,28.7115032,24458,36714,66.62,9213,37803,24.37
British Columbia,NonIndigenous [reference],Females,342612,1733228,19.77,225905,1815078,12.45,203204,1810939,11.22,154718,1770897,8.74,227511,1731789,13.13733948,1251481,1746837,71.64,141424,1786680,7.92
Yukon,First Nations off reserve,Both sexes,1183,4836,24.47,627,5088,12.31,708,5070,13.96,663,4910,13.51,1442,4836,29.81803143,3775,4874,77.46,565,2538,22.28
Yukon,Inuit,Both sexes,0,133,,0,260,,0,260,,,260,,0,133,0,,260,,,193,
Yukon,Métis,Both sexes,,1323,,,1301,,,1301,,,1301,,,976,,1124,1301,86.36,,640,
Yukon,NonIndigenous [reference],Both sexes,4769,22372,21.32,2062,23032,8.95,1915,23041,8.31,1798,22683,7.93,3401,22356,15.21291823,18320,22578,81.14,882,11584,7.62
Yukon,First Nations off reserve,Males,338,2153,15.7,417,2491,16.76,,2473,,413,2373,17.39,820,2153,38.08639108,1772,2349,75.45,368,1316,27.94
Yukon,Inuit,Males,0,120,,0,171,,0,171,,,171,,0,120,0,,171,,,111,
Yukon,Métis,Males,,1085,,,772,,,772,,,772,,,737,,711,772,92.16,0,230,
Yukon,NonIndigenous [reference],Males,2143,11012,19.46,849,11590,7.32,878,11599,7.57,978,11355,8.61,1416,10995,12.87858117,9350,11259,83.04,446,5878,7.59
Yukon,First Nations off reserve,Females,845,2683,31.5,209,2597,8.05,420,2597,16.18,251,2537,9.88,,2683,,2003,2525,79.32,,1222,
Yukon,Inuit,Females,0,,,0,89,,0,89,,,89,,0,,,,89,,,83,
Yukon,Métis,Females,,239,,,529,,,529,,,529,,,239,,412,529,77.91,,410,
Yukon,NonIndigenous [reference],Females,2626,11360,23.12,1213,11442,10.6,1037,11442,9.07,821,11328,7.25,1985,11360,17.47359155,8970,11319,79.24,436,5706,7.64
Northwest Territories,First Nations off reserve,Both sexes,1982,10385,19.08,794,10586,7.51,950,10590,8.97,1580,10522,15.01,2203,10385,21.2132884,8093,10376,77.99,3299,9970,33.09
Northwest Territories,Inuit,Both sexes,,2532,,,2887,,,2913,,167,2905,,588,2532,23.22274882,2450,2905,84.34,929,2745,33.84
Northwest Territories,Métis,Both sexes,370,3034,12.2,299,2793,10.7,434,2793,15.54,,2777,,,3034,,2336,2777,84.12,225,2783,8.07
Northwest Territories,NonIndigenous [reference],Both sexes,2269,15459,14.68,1180,15573,7.58,1014,15569,6.52,917,15466,5.93,2505,15316,16.35544529,11994,15398,77.9,507,15340,3.31
Northwest Territories,First Nations off reserve,Males,,5649,,304,5260,5.78,,5312,,666,5223,12.75,1422,5649,25.17259692,4026,5131,78.46,1598,5006,31.93
Northwest Territories,Inuit,Males,,1305,,,1562,,,1580,,,1580,,,1305,,1277,1580,80.8,517,1563,33.08
Northwest Territories,Métis,Males,,1590,,,1430,,,1430,,,1430,,,1590,,1270,1430,88.76,,1421,
Northwest Territories,NonIndigenous [reference],Males,638,7521,8.48,382,7893,4.84,302,7893,,415,7869,5.28,1394,7521,18.53476931,5632,7789,72.31,264,7811,
Northwest Territories,First Nations off reserve,Females,1253,4735,26.47,490,5325,9.21,567,5279,10.74,914,5299,17.24,780,4735,16.47307286,4067,5245,77.53,1701,4964,34.26
Northwest Territories,Inuit,Females,,1227,,,1326,,,1332,,,1324,,,1227,,1173,1324,88.55,412,1182,34.84
Northwest Territories,Métis,Females,,1443,,,1363,,324,1363,,,1346,,,1443,,1066,1346,79.19,,1363,
Northwest Territories,NonIndigenous [reference],Females,1631,7938,20.54,798,7680,10.39,712,7676,9.27,502,7597,6.6,1111,7796,14.2508979,6362,7609,83.62,243,7529,3.23
Nunavut,First Nations off reserve,Both sexes,,115,,,192,,,192,,,192,,,115,,148,192,76.86,,161,
Nunavut,Inuit,Both sexes,2817,20038,14.06,1797,20483,8.78,1656,20617,8.03,2236,19991,11.18,5375,19978,26.90459505,16594,19848,83.6,12719,19254,66.06
Nunavut,Métis,Both sexes,0,142,,0,124,,,124,,0,124,,0,142,0,,124,,,124,
Nunavut,NonIndigenous [reference],Both sexes,704,3343,21.06,317,3337,9.49,313,3337,9.39,231,3337,6.92,549,3343,16.42237511,2527,3288,76.86,,3272,
Nunavut,First Nations off reserve,Males,,23,,,128,,,128,,,128,,0,23,0,,128,,,96,
Nunavut,Inuit,Males,1353,10331,13.1,722,10459,6.9,600,10563,5.68,1031,10158,10.15,2977,10333,28.81060679,8209,10190,80.56,6890,9830,70.09
Nunavut,Métis,Males,0,97,,0,77,,,77,,0,77,,0,97,0,,77,,,77,
Nunavut,NonIndigenous [reference],Males,,1882,,,1968,,,1968,,,1968,,316,1882,16.79064825,1520,1919,79.2,,1936,
Nunavut,First Nations off reserve,Females,,92,,0,64,,0,64,,0,64,,,92,,,64,,,64,
Nunavut,Inuit,Females,1464,9707,15.08,1076,10024,10.73,1056,10054,10.5,1204,9833,12.25,2398,9645,24.86262312,8384,9658,86.81,5829,9424,61.85
Nunavut,Métis,Females,0,45,,0,46,,0,46,,0,46,,0,45,0,,46,,,46,
Nunavut,NonIndigenous [reference],Females,450,1461,30.77,,1369,,,1369,,,1369,,,1461,,1007,1369,73.57,,1336,